3;50;10;0.2711367996950813
3;50;20;0.2969186186432447
3;50;30;0.2969186186432447
3;50;40;0.2969186186432447
3;50;50;0.2969186186432447
3;50;60;0.4104614903794397
3;50;70;0.4292326057420937
3;50;80;0.4292326057420937
3;50;90;0.4312959710397255
3;50;100;0.4312959710397255
3;50;110;0.4312959710397255
3;50;120;0.4312959710397255
3;50;130;0.5087188911311697
3;50;140;0.4908142353938214
3;50;150;0.4908142353938214
3;50;160;0.5107283113530572
3;50;170;0.5107283113530572
